CSCO,2001-11-1,73.64,94.8,17103259
CSCO,2001-11-2,85.6,98.72,23535745
CSCO,2001-11-3,77.02,79.11,28805919
CSCO,2001-11-4,74.01,87.61,23982938
CSCO,2001-11-5,90.05,107.59,50223068
CSCO,2001-11-6,94.41,103.74,29078887
CSCO,2001-11-7,75.39,82.31,40669029
CSCO,2001-11-8,93.36,93.63,25825645
CSCO,2001-11-9,90.15,90.15,20612725
CSCO,2001-11-10,78.07,86.82,66514333
CSCO,2001-11-11,73.14,76.16,48465042
CSCO,2001-11-12,81.1,92.25,58073178
CSCO,2001-11-13,87.4,102.96,40300150
CSCO,2001-11-14,97.35,97.35,20053057
CSCO,2001-11-15,70,71.69,44264307
CSCO,2001-11-16,83.06,85.99,62402565
CSCO,2001-11-17,84.91,98.34,29300346
CSCO,2001-11-18,78.24,86.82,69177557
CSCO,2001-11-19,97.4,102.19,57367963
CSCO,2001-11-20,95.89,98.58,30562468
CSCO,2001-11-21,76.76,97.72,44747467
CSCO,2001-11-22,83.86,85.83,42512403
CSCO,2001-11-23,84.05,103.67,24740192
CSCO,2001-11-24,78.68,80.21,33604260
CSCO,2001-11-25,75.68,86.75,50203119
CSCO,2001-11-26,71.48,83.09,25221450
CSCO,2001-11-27,87.56,97.84,59270116
CSCO,2001-11-28,80.18,83.67,42359419
CSCO,2001-11-29,105.3,108.36,50947953
CSCO,2001-11-30,78.09,83.71,55478322
CSCO,2001-12-1,71.26,78.49,58893804
CSCO,2001-12-2,90.57,103.01,26299347
CSCO,2001-12-3,71.94,83.99,43647596
CSCO,2001-12-4,73.19,77.19,43957866
CSCO,2001-12-5,71.07,72.95,21238516
CSCO,2001-12-6,71.61,76.33,35710042
CSCO,2001-12-7,83.36,84.26,41496736
CSCO,2001-12-8,74.04,78.37,41782648
CSCO,2001-12-9,81.6,84.23,41524465
CSCO,2001-12-10,79.39,81.89,27900672
CSCO,2001-12-11,73.98,92.69,44710906
CSCO,2001-12-12,87.18,93.11,45206088
CSCO,2001-12-13,88.96,101.02,58797229
CSCO,2001-12-14,75.22,94.21,29085171
CSCO,2001-12-15,74.07,74.93,61995712
CSCO,2001-12-16,76.34,77.99,35553923
CSCO,2001-12-17,74.35,74.43,27065726
CSCO,2001-12-18,70.11,88.07,63800660
CSCO,2001-12-19,89.2,95.26,22974993
CSCO,2001-12-20,79.95,96.76,26121392
CSCO,2001-12-21,93.91,94.65,58017264
CSCO,2001-12-22,72.52,77.47,47364439
CSCO,2001-12-23,86.75,98.55,39494097
CSCO,2001-12-24,79.15,81.37,18868786
CSCO,2001-12-25,79.51,83.06,36425457
CSCO,2001-12-26,94.55,107.1,68259450
CSCO,2001-12-27,72.55,72.78,63393342
CSCO,2001-12-28,74.59,78.12,64061820
CSCO,2001-12-29,84.92,89.21,68697529
CSCO,2001-12-30,87.91,89.04,47927059
CSCO,2001-12-31,77.41,82.36,32806461
CSCO,2002-1-1,72.37,77.99,35402765
CSCO,2002-1-2,93.31,112.62,62111955
CSCO,2002-1-3,93.16,93.36,67580887
CSCO,2002-1-4,77.25,92.37,30133234
CSCO,2002-1-5,80.9,91.19,34865201
CSCO,2002-1-6,78.81,82.4,69859909
CSCO,2002-1-7,73.65,94.56,31961842
CSCO,2002-1-8,73.08,78.53,41994137
CSCO,2002-1-9,83.12,91.73,48863851
CSCO,2002-1-10,75.96,105.26,35908073
CSCO,2002-1-11,80.81,113.89,69580464
CSCO,2002-1-12,82.17,90.2,66524147
CSCO,2002-1-13,83.64,91.76,34430718
CSCO,2002-1-14,71.93,78.85,27398924
CSCO,2002-1-15,73.09,73.6,54693682
CSCO,2002-1-16,73.91,75.79,58353176
CSCO,2002-1-17,71.09,79.9,68433468
CSCO,2002-1-18,82.04,97.1,24672228
CSCO,2002-1-19,90.41,90.76,61550893
CSCO,2002-1-20,73.7,82.35,45452837
CSCO,2002-1-21,76.88,86.07,37257885
CSCO,2002-1-22,75.46,81.85,59800707
CSCO,2002-1-23,78.63,98.5,31512401
CSCO,2002-1-24,76.13,105.14,52613038
CSCO,2002-1-25,85.74,86.13,56683334
CSCO,2002-1-26,78.46,78.91,17081331
CSCO,2002-1-27,80.83,84.78,54404538
CSCO,2002-1-28,78.46,82.19,26605840
CSCO,2002-1-29,84.5,100.48,33470946
CSCO,2002-1-30,70.25,70.58,60559927
CSCO,2002-1-31,90.67,112.72,26780294
CSCO,2002-2-1,81.4,100.59,42060471
CSCO,2002-2-2,77.16,98.88,56715176
CSCO,2002-2-3,72.79,75.57,31582807
CSCO,2002-2-4,84.43,87.57,45548353
CSCO,2002-2-5,86.26,86.62,24196087
CSCO,2002-2-6,74.5,80.94,18856059
CSCO,2002-2-7,72,94.52,60502435
CSCO,2002-2-8,87.7,93.16,46328866
CSCO,2002-2-9,74.24,77.99,22059934
CSCO,2002-2-10,70.86,76.62,58203981
CSCO,2002-2-11,74.24,76.79,25101362
CSCO,2002-2-12,77.71,89.63,61390390
CSCO,2002-2-13,82.8,89.33,46459221
CSCO,2002-2-14,75.28,75.75,48630682
CSCO,2002-2-15,78.45,99.51,18217474
CSCO,2002-2-16,74.11,98.27,20197882
CSCO,2002-2-17,91.86,97.66,68453126
CSCO,2002-2-18,79.91,79.96,46322347
CSCO,2002-2-19,79.21,101.76,42563865
CSCO,2002-2-20,83.33,85.07,17144409
CSCO,2002-2-21,70.56,74.83,69163676
CSCO,2002-2-22,72.49,99.8,37953740
CSCO,2002-2-23,83.15,88.21,17694322
CSCO,2002-2-24,80.5,86.93,23008487
CSCO,2002-2-25,74.04,82.71,29537080
CSCO,2002-2-26,70.02,70.23,28332613
CSCO,2002-2-27,74.6,75.9,35824286
CSCO,2002-2-28,73.97,86.69,40359085
CSCO,2002-3-1,83.14,90.5,58871645
CSCO,2002-3-2,93.35,95.06,20115542
CSCO,2002-3-3,80.32,113.56,54930636
CSCO,2002-3-4,70.76,82.04,66576311
CSCO,2002-3-5,70.96,71.85,40341668
CSCO,2002-3-6,87.46,87.46,26860204
CSCO,2002-3-7,77.79,81.28,23554034
CSCO,2002-3-8,70,87.13,29054058
CSCO,2002-3-9,78.1,86.39,28335058
CSCO,2002-3-10,89.09,90.56,61044287
CSCO,2002-3-11,86.83,100.74,19476606
CSCO,2002-3-12,81.19,85,44680242
CSCO,2002-3-13,85.52,85.95,30406328
CSCO,2002-3-14,95.82,101.33,64177932
CSCO,2002-3-15,82.32,96.41,18504955
CSCO,2002-3-16,80.59,84.36,18362852
CSCO,2002-3-17,87.06,106.71,29134252
CSCO,2002-3-18,77.54,82.39,66408387
CSCO,2002-3-19,75.09,107.9,17056421
CSCO,2002-3-20,82.07,95.06,58538698
CSCO,2002-3-21,90.63,107.79,42178039
CSCO,2002-3-22,73.79,73.97,17613026
CSCO,2002-3-23,70.88,75.99,59250935
CSCO,2002-3-24,73.76,82.61,29170421
CSCO,2002-3-25,84.34,85.66,54087818
CSCO,2002-3-26,74.38,77.61,20704521
CSCO,2002-3-27,83.46,103.19,61746914
CSCO,2002-3-28,77.38,84.83,42038175
CSCO,2002-3-29,83.2,104.11,49499236
CSCO,2002-3-30,89.8,95.31,35437497
CSCO,2002-3-31,86.01,89.81,45983002
CSCO,2002-4-1,71.5,83.34,35045248
CSCO,2002-4-2,86.45,101.36,39307097
CSCO,2002-4-3,84.26,90.92,24683476
CSCO,2002-4-4,94.46,94.8,24897150
CSCO,2002-4-5,71.5,74.93,37716050
CSCO,2002-4-6,77.37,79.51,56460969
CSCO,2002-4-7,85.15,94.4,65815852
CSCO,2002-4-8,85.58,86.18,31290780
CSCO,2002-4-9,83.98,85.71,33747172
CSCO,2002-4-10,81.67,89,44768698
CSCO,2002-4-11,74.02,74.95,62290178
CSCO,2002-4-12,74.79,86.76,32758896
CSCO,2002-4-13,70.66,94.23,36337407
CSCO,2002-4-14,90.26,90.4,68056625
CSCO,2002-4-15,78.12,89.29,69445310
CSCO,2002-4-16,87.93,104.1,67746455
CSCO,2002-4-17,76.88,81.65,34679036
CSCO,2002-4-18,90.39,105.66,61134599
CSCO,2002-4-19,85.92,88.1,33460976
CSCO,2002-4-20,86.65,96.56,19315266
CSCO,2002-4-21,80.64,91.93,29626842
CSCO,2002-4-22,74.76,103.68,69351525
CSCO,2002-4-23,79.75,83.93,32523239
CSCO,2002-4-24,74.76,79.42,25092512
CSCO,2002-4-25,78.22,82.05,31445046
CSCO,2002-4-26,82.34,93.5,33588512
CSCO,2002-4-27,90.16,95.32,44261063
CSCO,2002-4-28,79.35,80.55,27624187
CSCO,2002-4-29,72.5,86.12,45040499
CSCO,2002-4-30,87.21,93.16,25610738
CSCO,2002-5-1,77.94,89.37,40254448
CSCO,2002-5-2,95.31,100.69,18822510
CSCO,2002-5-3,73.71,78.05,39424232
CSCO,2002-5-4,75.24,77.57,52461778
CSCO,2002-5-5,82.07,82.07,35826929
CSCO,2002-5-6,84.05,101.97,24661521
CSCO,2002-5-7,84.59,94.43,25717025
CSCO,2002-5-8,75.75,80.82,46245108
CSCO,2002-5-9,78.13,98.59,31000475
CSCO,2002-5-10,72.76,73.72,52965628
CSCO,2002-5-11,83.94,105.47,17527818
CSCO,2002-5-12,71.85,76.81,29922837
CSCO,2002-5-13,90.7,101.75,20588394
CSCO,2002-5-14,103.8,108.09,42837831
CSCO,2002-5-15,75.52,91.96,41739478
CSCO,2002-5-16,79.67,88.87,22752124
CSCO,2002-5-17,80.55,99.43,50092867
CSCO,2002-5-18,70.9,91.25,41496321
CSCO,2002-5-19,73.9,114.48,42285877
CSCO,2002-5-20,79.35,81.43,17387244
CSCO,2002-5-21,78.78,85.37,34216989
CSCO,2002-5-22,94.82,97.6,64704681
CSCO,2002-5-23,70.9,83.14,48008678
CSCO,2002-5-24,93.77,103.26,68716339
CSCO,2002-5-25,87.46,97.12,59897287
CSCO,2002-5-26,82.23,83.13,54157580
CSCO,2002-5-27,84.44,92.64,21615226
CSCO,2002-5-28,72.08,72.92,52516529
CSCO,2002-5-29,76.78,80.56,32547165
CSCO,2002-5-30,82.35,84.02,46462311
CSCO,2002-5-31,71.46,88.35,56044603
CSCO,2002-6-1,78.19,83.7,52979242
CSCO,2002-6-2,89.31,89.97,58210571
CSCO,2002-6-3,76.33,76.46,42317380
CSCO,2002-6-4,95.75,101.89,65022195
CSCO,2002-6-5,79.75,79.75,17989315
CSCO,2002-6-6,84.38,104.17,49132286
CSCO,2002-6-7,91.21,92.86,30657240
CSCO,2002-6-8,73.99,82.43,23432294
CSCO,2002-6-9,74.14,78.54,38286637
CSCO,2002-6-10,70.96,86.37,24270620
CSCO,2002-6-11,86.6,95.79,60223889
CSCO,2002-6-12,73.92,81.84,32748625
CSCO,2002-6-13,78.67,87.26,46229521
CSCO,2002-6-14,91.39,93.6,52492188
CSCO,2002-6-15,78.34,78.34,55619574
CSCO,2002-6-16,72.03,82.13,20257738
CSCO,2002-6-17,71.19,76.28,25980495
CSCO,2002-6-18,74.62,76.29,35698462
CSCO,2002-6-19,77.62,100.24,58078480
CSCO,2002-6-20,76.32,80.46,69421792
CSCO,2002-6-21,70.4,70.49,18552201
CSCO,2002-6-22,83.86,103.27,43382116
CSCO,2002-6-23,82.87,84.92,39406266
CSCO,2002-6-24,70.06,70.15,29592434
CSCO,2002-6-25,92.47,97.21,54490193
CSCO,2002-6-26,87.65,87.9,48158084
CSCO,2002-6-27,74.08,74.82,21441423
CSCO,2002-6-28,83.24,90.89,43941551
CSCO,2002-6-29,85.23,86.54,60328585
CSCO,2002-6-30,84.35,85.81,36405808
CSCO,2002-7-1,75.03,111.83,38359311
CSCO,2002-7-2,70.86,78.83,19372515
CSCO,2002-7-3,76.56,85.03,52371175
CSCO,2002-7-4,87.08,88.63,69405513
CSCO,2002-7-5,98.41,99.27,53647219
CSCO,2002-7-6,70.03,70.47,34889657
CSCO,2002-7-7,80.88,89.96,31293999
CSCO,2002-7-8,73.29,73.97,67048267
CSCO,2002-7-9,72.75,77.13,35613604
CSCO,2002-7-10,84.96,87.08,40345149
CSCO,2002-7-11,73.58,84.59,46283736
CSCO,2002-7-12,78.9,88.34,39962763
CSCO,2002-7-13,93.38,94.44,20282007
CSCO,2002-7-14,99.31,100.12,40952534
CSCO,2002-7-15,76.45,79.16,26492633
CSCO,2002-7-16,73.17,94.85,59948636
CSCO,2002-7-17,74.67,76.34,32839924
CSCO,2002-7-18,87.33,99.5,42947615
CSCO,2002-7-19,80.1,83.76,57494125
CSCO,2002-7-20,93.54,107.99,38985297
CSCO,2002-7-21,81.73,89.42,52956978
CSCO,2002-7-22,84.54,89.27,45455133
CSCO,2002-7-23,73.98,87.83,32536288
CSCO,2002-7-24,85.55,102.98,68543135
CSCO,2002-7-25,75.98,83.63,65673859
CSCO,2002-7-26,76.19,86.59,49254459
CSCO,2002-7-27,75.96,83.41,51564512
CSCO,2002-7-28,79.47,80.43,19141729
CSCO,2002-7-29,82.05,106.3,42008914
CSCO,2002-7-30,86.43,90.64,59510281
CSCO,2002-7-31,83.93,89.18,53430990
CSCO,2002-8-1,81.28,83.64,58331800
CSCO,2002-8-2,77.79,78.54,68632956
CSCO,2002-8-3,80.6,117.68,33033980
CSCO,2002-8-4,70.39,70.77,28880115
CSCO,2002-8-5,73.75,77.06,51797583
CSCO,2002-8-6,80.08,83.44,17104824
CSCO,2002-8-7,71.14,77.15,66483620
CSCO,2002-8-8,80.5,80.53,36950896
CSCO,2002-8-9,81.48,83.4,57165166
CSCO,2002-8-10,97.06,97.9,45847590
CSCO,2002-8-11,86.66,89.03,28517740
CSCO,2002-8-12,80.78,83.04,22594986
CSCO,2002-8-13,83.91,84.6,46940104
CSCO,2002-8-14,81.34,90.75,39867910
CSCO,2002-8-15,85.41,89.07,68366859
CSCO,2002-8-16,86.65,96.33,60155607
CSCO,2002-8-17,84.71,102.11,65485398
CSCO,2002-8-18,71.7,74.93,33094855
CSCO,2002-8-19,78.55,94,39025762
CSCO,2002-8-20,75.52,85.49,32965423
CSCO,2002-8-21,98.35,102.37,65190769
CSCO,2002-8-22,88.5,98.97,65326710
CSCO,2002-8-23,93.35,94.25,25353097
CSCO,2002-8-24,79.08,80.52,21476042
CSCO,2002-8-25,86.72,86.94,57364731
CSCO,2002-8-26,87.11,91.24,30659337
CSCO,2002-8-27,96.47,104.42,18152517
CSCO,2002-8-28,81.38,83.86,67239525
CSCO,2002-8-29,91.35,93.35,53905725
CSCO,2002-8-30,78.65,94.19,36520377
CSCO,2002-8-31,77.08,84.91,42807234
CSCO,2002-9-1,82.51,84.67,67708091
CSCO,2002-9-2,74.87,80.39,48823577
CSCO,2002-9-3,70.29,70.52,43251319
CSCO,2002-9-4,86.68,104.35,20580992
CSCO,2002-9-5,73.8,77.02,23830509
CSCO,2002-9-6,71.14,72.63,63119113
CSCO,2002-9-7,70,71.08,39842258
CSCO,2002-9-8,77.57,88.76,24189282
CSCO,2002-9-9,73.03,77.8,26604749
CSCO,2002-9-10,78.86,90.87,38573788
CSCO,2002-9-11,80.8,85.45,29108358
CSCO,2002-9-12,73.7,98.94,27167577
CSCO,2002-9-13,76.72,103.18,53714083
CSCO,2002-9-14,97.75,112.34,63345490
CSCO,2002-9-15,72.96,73.38,63905387
CSCO,2002-9-16,83.19,83.19,37236136
CSCO,2002-9-17,87.43,104.77,50500341
CSCO,2002-9-18,97.19,97.91,51026244
CSCO,2002-9-19,71.36,83.24,37985965
CSCO,2002-9-20,75.28,88.81,66217057
CSCO,2002-9-21,92.09,96.41,34760111
CSCO,2002-9-22,73.63,76.71,56435948
CSCO,2002-9-23,77.28,84.27,66409333
CSCO,2002-9-24,84,88.67,52575177
CSCO,2002-9-25,73.81,107.38,26466816
CSCO,2002-9-26,71.68,72.26,37841971
CSCO,2002-9-27,73.92,78.36,59200333
CSCO,2002-9-28,86.31,91.2,22560089
CSCO,2002-9-29,75.6,90.73,24088723
CSCO,2002-9-30,73.42,79.95,24632354
CSCO,2002-10-1,70.32,79.56,44390249
CSCO,2002-10-2,74.67,98.08,53020713
CSCO,2002-10-3,79.34,87.93,58627455
CSCO,2002-10-4,94.3,96.17,43948390
CSCO,2002-10-5,90.75,105.26,28077471
CSCO,2002-10-6,79.52,92.78,48458901
CSCO,2002-10-7,75.81,90.69,50374698
CSCO,2002-10-8,71.41,71.99,21410227
CSCO,2002-10-9,80.82,86.02,54145404
CSCO,2002-10-10,72.93,73.18,20562028
CSCO,2002-10-11,74.89,84.7,50889871
CSCO,2002-10-12,80.63,80.72,19870294
CSCO,2002-10-13,75.82,96.37,47546986
CSCO,2002-10-14,76.01,84.1,62456295
CSCO,2002-10-15,72.71,89.65,32803720
CSCO,2002-10-16,83.79,84.42,69716336
CSCO,2002-10-17,83.32,116.94,46507595
CSCO,2002-10-18,70.58,81.35,53557861
CSCO,2002-10-19,84,87.19,33476804
CSCO,2002-10-20,70.2,96.43,29221683
CSCO,2002-10-21,73.03,86.98,34146065
CSCO,2002-10-22,81.31,84.82,19742070
CSCO,2002-10-23,86.6,88.4,57892117
CSCO,2002-10-24,82.14,83.9,53416469
CSCO,2002-10-25,77.08,77.59,69709012
CSCO,2002-10-26,72.7,100.2,67735126
CSCO,2002-10-27,75.19,87.21,59602329
CSCO,2002-10-28,75.9,79.47,23837247
CSCO,2002-10-29,97.49,109.45,20543790
CSCO,2002-10-30,75.87,75.93,68517670
CSCO,2002-10-31,70.69,71.21,43034648
CSCO,2002-11-1,71.66,72.55,20746445
CSCO,2002-11-2,77.29,80.99,42277410
CSCO,2002-11-3,71.63,81.2,51340993
CSCO,2002-11-4,82.02,90.26,26158667
CSCO,2002-11-5,82.4,86.53,66751712
CSCO,2002-11-6,76.75,78.66,42362969
CSCO,2002-11-7,70.43,72.65,30073549
CSCO,2002-11-8,71.33,83.95,37791060
CSCO,2002-11-9,79.8,81.72,41974609
CSCO,2002-11-10,71.67,106.99,27723235
CSCO,2002-11-11,80.42,112.11,18957180
CSCO,2002-11-12,79.86,81.62,62223641
CSCO,2002-11-13,78.54,82.69,32979810
CSCO,2002-11-14,82.86,82.86,45486011
CSCO,2002-11-15,71.24,75.61,50116745
CSCO,2002-11-16,75.45,80.29,55542435
CSCO,2002-11-17,80.64,84.88,62581896
CSCO,2002-11-18,82.67,99.46,53467475
CSCO,2002-11-19,77.89,80.33,46168045
CSCO,2002-11-20,73.05,75.94,56537108
CSCO,2002-11-21,72.57,74.33,52290170
CSCO,2002-11-22,92.27,92.27,57029757
CSCO,2002-11-23,74.93,80.97,21868581
CSCO,2002-11-24,88.26,104.52,33478766
CSCO,2002-11-25,82.57,84.56,18061145
CSCO,2002-11-26,73.85,76.26,40692227
CSCO,2002-11-27,72.69,77.65,18738365
CSCO,2002-11-28,78.63,96.19,18158250
CSCO,2002-11-29,75.4,76.17,47923472
CSCO,2002-11-30,73.11,79.84,53736747
CSCO,2002-12-1,82.46,92.09,48035290
CSCO,2002-12-2,97.24,101.21,48100036
CSCO,2002-12-3,87.92,95.03,32410554
CSCO,2002-12-4,75.22,77.08,49772280
CSCO,2002-12-5,83.41,87.4,23839082
CSCO,2002-12-6,85.25,95.24,44512450
CSCO,2002-12-7,72.8,81.36,38303617
CSCO,2002-12-8,70.56,76.57,53946326
CSCO,2002-12-9,77.02,89.64,65827812
CSCO,2002-12-10,84.6,86.75,44484102
CSCO,2002-12-11,71.14,74.88,27565929
CSCO,2002-12-12,81.16,85.32,37608622
CSCO,2002-12-13,70.86,71.3,20672410
CSCO,2002-12-14,75.33,76.2,53767028
CSCO,2002-12-15,88.72,103.82,50318183
CSCO,2002-12-16,76.82,77.73,49760755
CSCO,2002-12-17,71.76,77.47,36248412
CSCO,2002-12-18,80.45,85.79,43892657
CSCO,2002-12-19,79.36,88.43,30078884
CSCO,2002-12-20,91.91,96.73,21770740
CSCO,2002-12-21,74.19,86.26,40316487
CSCO,2002-12-22,79.19,87.85,53234796
CSCO,2002-12-23,70,70.84,49520599
CSCO,2002-12-24,72.4,72.4,63447521
CSCO,2002-12-25,86.56,90.74,56854658
CSCO,2002-12-26,72.39,78.63,37808537
CSCO,2002-12-27,90.75,111.08,52150433
CSCO,2002-12-28,79.43,113.63,33783819
CSCO,2002-12-29,84.88,105.1,63994704
CSCO,2002-12-30,83.55,86.13,41897728
CSCO,2002-12-31,81.85,90.42,24528405
